,ID,type,AP,DV,ML,R,parent,area_ID,area_name,name_use,bratch_ID,side,terminal
0,1,1,6784.740000000001,5940.48,2365.5999999999985,10.58203125,-1,303,BLAa,BLA,1,left,0
34,35,3,6784.58,5942.6,2365.4,1.76171875,1,303,BLAa,BLA,2,left,0
35,36,3,6783.9800000000005,5946.12,2365.1000000000004,6.83203125,35,303,BLAa,BLA,2,left,0
36,37,3,6783.4400000000005,5949.0,2364.460000000001,5.25,36,303,BLAa,BLA,2,left,0
37,38,3,6783.26,5951.12,2362.5,4.5,37,303,BLAa,BLA,2,left,0
38,39,3,6783.66,5952.26,2359.98,3.66796875,38,303,BLAa,BLA,2,left,0
39,40,3,6783.48,5953.4400000000005,2357.7800000000007,3.08203125,39,303,BLAa,BLA,2,left,0
40,41,3,6782.1,5956.02,2357.3,0.0859375,40,303,BLAa,BLA,2,left,0
41,42,3,6784.740000000001,5942.94,2365.3599999999988,0.8828125,1,303,BLAa,BLA,3,left,0
42,43,3,6785.9400000000005,5944.34,2364.199999999999,6.33203125,42,303,BLAa,BLA,3,left,0
43,44,3,6787.34,5945.06,2362.58,6.33203125,43,303,BLAa,BLA,3,left,0
44,45,3,6787.16,5948.48,2361.82,0.3515625,44,303,BLAa,BLA,3,left,0
45,46,3,6788.719999999999,5950.700000000001,2361.4400000000005,3.58203125,45,303,BLAa,BLA,3,left,0
46,47,3,6790.18,5952.240000000001,2361.16,2.25,46,303,BLAa,BLA,3,left,0
47,48,3,6792.240000000001,5953.76,2360.84,1.91796875,47,303,BLAa,BLA,3,left,0
48,49,3,6794.0,5954.5,2360.5999999999985,1.83203125,48,303,BLAa,BLA,3,left,0
49,50,3,6793.9400000000005,5957.4800000000005,2362.4,0.06640625,49,303,BLAa,BLA,3,left,0
50,51,3,6785.78,5940.66,2365.6800000000003,0.5,1,303,BLAa,BLA,4,left,0
51,52,3,6786.82,5940.860000000001,2365.779999999999,0.5,51,303,BLAa,BLA,4,left,0
52,53,3,6787.86,5941.06,2365.8600000000006,0.5,52,303,BLAa,BLA,4,left,0
53,54,3,6788.88,5941.26,2365.9400000000005,0.5,53,303,BLAa,BLA,4,left,0
54,55,3,6789.92,5941.459999999999,2366.0200000000004,0.5,54,303,BLAa,BLA,4,left,0
55,56,3,6790.96,5941.639999999999,2366.1000000000004,0.5,55,303,BLAa,BLA,4,left,0
56,57,3,6792.0,5941.84,2366.2000000000007,0.5,56,303,BLAa,BLA,4,left,0
57,58,3,6793.02,5942.039999999999,2366.2800000000007,0.5,57,303,BLAa,BLA,4,left,0
58,59,3,6794.06,5942.240000000001,2366.3600000000006,0.5,58,303,BLAa,BLA,4,left,0
59,60,3,6795.1,5942.4400000000005,2366.4400000000005,0.5,59,303,BLAa,BLA,4,left,0
60,61,3,6796.14,5942.64,2366.540000000001,0.5,60,303,BLAa,BLA,4,left,0
61,62,3,6797.179999999999,5942.820000000001,2366.620000000001,0.5,61,303,BLAa,BLA,4,left,0
62,63,3,6798.200000000001,5943.02,2366.699999999999,0.5,62,303,BLAa,BLA,4,left,0
63,64,3,6799.24,5943.22,2366.7800000000007,0.5,63,303,BLAa,BLA,4,left,0
64,65,3,6797.26,5942.039999999999,2367.9400000000005,0.015625,64,303,BLAa,BLA,4,left,0
65,66,3,6797.4800000000005,5940.68,2370.7000000000007,1.25,65,303,BLAa,BLA,4,left,0
66,67,3,6797.72,5940.2,2373.379999999999,0.75,66,303,BLAa,BLA,4,left,0
67,68,3,6798.139999999999,5938.9400000000005,2376.4,0.91796875,67,303,BLAa,BLA,4,left,0
68,69,3,6798.379999999999,5937.6,2380.16,0.91796875,68,303,BLAa,BLA,4,left,0
69,70,3,6797.92,5935.62,2382.1800000000003,1.0,69,303,BLAa,BLA,4,left,0
70,71,3,6796.900000000001,5934.539999999999,2383.300000000001,1.0,70,303,BLAa,BLA,4,left,0
71,72,3,6785.62,5940.5,2364.82,0.5,1,303,BLAa,BLA,5,left,0
72,73,3,6786.4800000000005,5940.5,2364.040000000001,0.5,72,303,BLAa,BLA,5,left,0
73,74,3,6787.34,5940.52,2363.26,0.5,73,303,BLAa,BLA,5,left,0
74,75,3,6788.200000000001,5940.54,2362.48,0.5,74,303,BLAa,BLA,5,left,0
