,ID,type,AP,DV,ML,R,parent,area_ID,area_name,name_use,bratch_ID,side,terminal
0,1,1,6872.14,5814.719999999999,2658.84,2.98046875,-1,303,BLAa,BLA,1,left,0
1,2,2,6871.4,5812.380000000001,2659.220000000001,1.734375,1,303,BLAa,BLA,1,left,0
2,3,2,6869.56,5810.56,2658.8,1.24609375,2,303,BLAa,BLA,1,left,0
3,4,2,6869.02,5809.42,2657.26,0.4609375,3,303,BLAa,BLA,1,left,0
4,5,2,6868.66,5806.88,2656.32,0.54296875,4,303,BLAa,BLA,1,left,0
5,6,2,6868.360000000001,5804.099999999999,2656.16,0.515625,5,303,BLAa,BLA,1,left,0
6,7,2,6867.820000000001,5800.0,2654.9400000000005,0.515625,6,303,BLAa,BLA,1,left,0
7,8,3,6871.219999999999,5813.84,2659.0200000000004,0.5,1,303,BLAa,BLA,2,left,0
8,9,3,6870.299999999999,5812.98,2659.199999999999,0.5,8,303,BLAa,BLA,2,left,0
9,10,3,6869.360000000001,5812.1,2659.3600000000006,0.5,9,303,BLAa,BLA,2,left,0
10,11,3,6868.4400000000005,5811.219999999999,2659.539999999999,0.5,10,303,BLAa,BLA,2,left,0
11,12,3,6867.52,5810.36,2659.72,0.5,11,303,BLAa,BLA,2,left,0
12,13,3,6866.58,5809.48,2659.880000000001,0.5,12,303,BLAa,BLA,2,left,0
13,14,3,6865.66,5808.6,2660.0599999999995,0.5,13,303,BLAa,BLA,2,left,0
14,15,3,6864.52,5804.740000000001,2660.7000000000007,0.00390625,14,303,BLAa,BLA,2,left,0
15,16,3,6863.84,5801.900000000001,2660.74,0.4609375,15,303,BLAa,BLA,2,left,0
16,17,3,6863.42,5798.12,2660.32,0.6484375,16,303,BLAa,BLA,2,left,0
17,18,3,6862.68,5795.1,2659.120000000001,0.83984375,17,303,BLAa,BLA,2,left,0
18,19,3,6861.7,5793.379999999999,2658.540000000001,0.59765625,18,303,BLAa,BLA,2,left,0
19,20,3,6861.06,5789.679999999999,2657.74,0.94921875,19,303,BLAa,BLA,2,left,0
20,21,3,6873.0,5815.24,2659.3,0.5,1,303,BLAa,BLA,3,left,0
21,22,3,6873.86,5815.74,2659.779999999999,0.5,21,303,BLAa,BLA,3,left,0
22,23,3,6874.700000000001,5816.26,2660.24,0.5,22,303,BLAa,BLA,3,left,0
23,24,3,6875.56,5816.78,2660.7000000000007,0.5,23,303,BLAa,BLA,3,left,0
