,ID,type,AP,DV,ML,R,parent,area_ID,area_name,name_use,bratch_ID,side,terminal
0,1,1,6272.759999999999,5782.28,2503.0,1.2734375,-1,303,BLAa,BLA,1,left,0
1,2,3,6271.599999999999,5785.02,2503.0600000000013,0.06640625,1,303,BLAa,BLA,1,left,0
2,3,3,6271.36,5785.9400000000005,2504.8600000000006,8.5,2,303,BLAa,BLA,1,left,0
3,4,3,6270.4,5788.06,2505.5,8.33203125,3,303,BLAa,BLA,1,left,0
4,5,3,6268.64,5791.599999999999,2504.66,7.08203125,4,303,BLAa,BLA,1,left,0
5,6,3,6267.820000000001,5794.32,2504.34,2.75,5,303,BLAa,BLA,1,left,0
6,7,3,6268.68,5795.280000000001,2505.779999999999,4.0,6,303,BLAa,BLA,1,left,0
7,8,3,6270.98,5796.26,2507.34,2.91796875,7,303,BLAa,BLA,1,left,0
8,9,3,6273.3,5797.240000000001,2508.8600000000006,1.58203125,8,303,BLAa,BLA,1,left,0
9,10,3,6275.52,5798.16,2510.42,1.25,9,303,BLAa,BLA,1,left,0
10,11,3,6277.06,5798.780000000001,2511.960000000001,2.41796875,10,303,BLAa,BLA,1,left,0
11,12,3,6277.619999999999,5798.959999999999,2513.84,1.08203125,11,303,BLAa,BLA,1,left,0
12,13,3,6277.960000000001,5799.04,2515.9400000000005,2.91796875,12,303,BLAa,BLA,1,left,0
13,14,3,6278.9800000000005,5799.44,2517.459999999999,3.33203125,13,303,BLAa,BLA,1,left,0
14,15,3,6281.36,5800.44,2518.5599999999995,3.83203125,14,303,BLAa,BLA,1,left,0
15,16,3,6283.52,5801.38,2519.0599999999995,3.5,15,303,BLAa,BLA,1,left,0
16,17,3,6285.38,5802.16,2520.2000000000007,3.5,16,303,BLAa,BLA,1,left,0
17,18,3,6286.82,5802.72,2521.8600000000006,3.41796875,17,303,BLAa,BLA,1,left,0
18,19,3,6286.94,5802.72,2523.1399999999994,3.5,18,303,BLAa,BLA,1,left,0
19,20,3,6276.4800000000005,5781.96,2503.8,0.08203125,1,303,BLAa,BLA,2,left,0
