,ID,type,AP,DV,ML,R,parent,area_ID,area_name,name_use,bratch_ID,side,terminal
0,1,1,6996.0,5531.66,2570.6800000000003,6.93359375,-1,579,ec,ec,1,left,0
1,2,0,6993.16,5532.04,2570.58,7.12109375,1,579,ec,ec,1,left,0
2,3,0,6990.66,5532.38,2570.5,6.9609375,2,579,ec,ec,1,left,0
3,4,0,6988.16,5532.72,2570.8600000000006,6.3359375,3,579,ec,ec,1,left,0
4,5,0,6986.76,5532.62,2572.26,4.578125,4,579,ec,ec,1,left,0
5,6,0,6986.62,5531.6,2574.620000000001,1.70703125,5,579,ec,ec,1,left,0
6,7,0,6985.92,5529.22,2576.5200000000004,0.3515625,6,579,ec,ec,1,left,0
7,8,0,6985.28,5528.54,2578.540000000001,0.59765625,7,579,ec,ec,1,left,0
8,9,0,6984.26,5528.42,2580.0200000000004,0.37890625,8,579,ec,ec,1,left,0
9,10,0,6983.46,5528.58,2584.9,0.40625,9,579,ec,ec,1,left,0
10,11,0,6982.96,5528.7,2586.76,0.32421875,10,579,ec,ec,1,left,0
11,12,0,6982.58,5529.5,2588.7000000000007,0.3515625,11,579,ec,ec,1,left,0
12,13,0,6982.06,5530.4,2589.7000000000007,0.43359375,12,579,ec,ec,1,left,0
13,14,0,6981.22,5531.04,2591.76,0.3515625,13,579,ec,ec,1,left,0
14,15,0,6981.12,5531.64,2593.4400000000005,0.48828125,14,579,ec,ec,1,left,0
15,16,0,6980.32,5532.36,2594.22,0.21484375,15,579,ec,ec,1,left,0
16,17,0,6979.16,5532.64,2595.8600000000006,0.32421875,16,579,ec,ec,1,left,0
17,18,0,6977.98,5532.06,2597.42,0.32421875,17,579,ec,ec,1,left,0
18,19,0,6976.58,5531.6,2598.72,0.37890625,18,579,ec,ec,1,left,0
19,20,0,6974.78,5531.36,2600.459999999999,0.19140625,19,579,ec,ec,1,left,0
20,21,0,6974.08,5530.96,2601.879999999999,0.21484375,20,579,ec,ec,1,left,0
21,22,0,6972.66,5530.76,2602.92,0.32421875,21,579,ec,ec,1,left,0
22,23,0,6971.02,5531.56,2603.2800000000007,0.2421875,22,579,ec,ec,1,left,0
23,24,0,6969.7,5532.72,2604.24,0.48828125,23,579,ec,ec,1,left,0
24,25,0,6968.76,5533.84,2604.620000000001,0.48828125,24,579,ec,ec,1,left,0
25,26,0,6967.74,5534.5,2605.1399999999994,0.02734375,25,544,CEAc,CEA,1,left,0
26,27,0,6966.48,5536.62,2605.84,0.3515625,26,579,ec,ec,1,left,0
