,ID,type,AP,DV,ML,R,parent,area_ID,area_name,name_use,bratch_ID,side,terminal
0,1,1,7268.26,5856.38,2561.14,0.80078125,-1,303,BLAa,BLA,1,left,0
1,2,3,7265.68,5856.82,2560.88,0.02734375,1,303,BLAa,BLA,1,left,0
2,3,3,7263.68,5857.16,2560.68,2.16015625,2,303,BLAa,BLA,1,left,0
3,4,3,7261.98,5857.34,2561.5,3.35546875,3,303,BLAa,BLA,1,left,0
4,5,3,7260.66,5857.42,2562.7,4.83984375,4,303,BLAa,BLA,1,left,0
5,6,3,7259.02,5857.42,2564.96,5.94921875,5,303,BLAa,BLA,1,left,0
6,7,3,7257.54,5857.6,2566.52,5.86328125,6,303,BLAa,BLA,1,left,0
7,8,3,7256.52,5858.34,2567.54,5.71484375,7,303,BLAa,BLA,1,left,0
8,9,2,7267.12,5856.58,2561.02,1.1953125,1,303,BLAa,BLA,2,left,0
9,10,2,7264.94,5856.92,2561.1,1.2265625,9,303,BLAa,BLA,2,left,0
10,11,2,7264.58,5856.82,2562.38,3.4140625,10,303,BLAa,BLA,2,left,0
11,12,2,7264.36,5855.56,2570.36,4.6953125,11,303,BLAa,BLA,2,left,0
12,13,2,7262.72,5853.72,2571.02,4.609375,12,303,BLAa,BLA,2,left,0
13,14,2,7260.5,5851.48,2572.06,1.3125,13,303,BLAa,BLA,2,left,0
14,15,2,7260.18,5850.46,2572.98,0.93359375,14,303,BLAa,BLA,2,left,0
15,16,2,7260.18,5851.28,2572.86,0.15625,15,303,BLAa,BLA,2,left,0
16,17,2,7260.1,5857.94,2571.54,5.3359375,16,303,BLAa,BLA,2,left,0
17,18,2,7260.1,5859.6,2571.86,3.32421875,17,303,BLAa,BLA,2,left,0
18,19,2,7258.9,5859.9,2573.94,1.515625,18,303,BLAa,BLA,2,left,0
19,20,2,7257.02,5860.46,2574.76,0.9921875,19,303,BLAa,BLA,2,left,0
20,21,2,7256.64,5861.58,2576.68,1.05078125,20,303,BLAa,BLA,2,left,0
21,22,2,7256.7,5863.84,2577.98,0.58203125,21,303,BLAa,BLA,2,left,0
22,23,2,7256.76,5865.46,2579.18,0.3203125,22,303,BLAa,BLA,2,left,0
23,24,2,7255.92,5867.0,2579.9,0.37890625,23,303,BLAa,BLA,2,left,0
24,25,2,7254.08,5867.94,2579.92,0.3203125,24,303,BLAa,BLA,2,left,0
25,26,2,7251.66,5869.58,2579.52,0.01171875,25,303,BLAa,BLA,2,left,0
26,27,2,7249.78,5871.4,2579.06,0.3515625,26,303,BLAa,BLA,2,left,0
27,28,2,7248.62,5873.16,2578.6,0.3515625,27,303,BLAa,BLA,2,left,0
28,29,2,7246.7,5875.66,2577.14,0.4375,28,303,BLAa,BLA,2,left,0
29,30,2,7245.34,5878.48,2575.48,1.2265625,29,303,BLAa,BLA,2,left,0
30,31,2,7243.88,5880.88,2574.32,0.4375,30,303,BLAa,BLA,2,left,0
31,32,2,7242.06,5883.82,2573.22,0.61328125,31,303,BLAa,BLA,2,left,0
32,33,2,7239.84,5886.48,2572.48,0.93359375,32,303,BLAa,BLA,2,left,0
33,34,3,7257.9,5857.9,2567.78,0.953125,8,303,BLAa,BLA,3,left,0
34,35,3,7260.7,5857.34,2568.1,5.54296875,34,303,BLAa,BLA,3,left,0
35,36,3,7263.7,5856.82,2568.4,5.39453125,35,303,BLAa,BLA,3,left,0
36,37,3,7266.02,5856.46,2568.36,5.1640625,36,303,BLAa,BLA,3,left,0
37,38,3,7268.7,5856.1,2567.66,3.20703125,37,303,BLAa,BLA,3,left,0
38,39,3,7269.94,5856.1,2565.9,1.078125,38,303,BLAa,BLA,3,left,0
39,40,3,7270.78,5856.24,2563.7,1.28515625,39,303,BLAa,BLA,3,left,0
40,41,3,7271.86,5856.28,2561.78,0.9609375,40,303,BLAa,BLA,3,left,0
41,42,3,7272.7,5856.74,2559.74,0.90234375,41,303,BLAa,BLA,3,left,0
42,43,3,7274.24,5857.76,2558.2,0.671875,42,303,BLAa,BLA,3,left,0
43,44,3,7275.4,5859.22,2556.8,0.9609375,43,303,BLAa,BLA,3,left,0
44,45,3,7275.68,5860.0,2554.8,0.93359375,44,303,BLAa,BLA,3,left,0
45,46,3,7277.32,5859.98,2552.86,0.5546875,45,303,BLAa,BLA,3,left,0
46,47,3,7279.28,5859.76,2551.88,0.58203125,46,303,BLAa,BLA,3,left,0
47,48,3,7279.94,5859.92,2549.58,0.90234375,47,303,BLAa,BLA,3,left,0
48,49,3,7280.24,5860.06,2548.18,0.93359375,48,303,BLAa,BLA,3,left,0
49,50,3,7282.24,5859.78,2547.7,1.25390625,49,303,BLAa,BLA,3,left,0
50,51,3,7283.5,5859.72,2546.58,0.9921875,50,303,BLAa,BLA,3,left,0
51,52,3,7285.96,5859.32,2546.46,0.0546875,51,303,BLAa,BLA,3,left,0
52,53,3,7287.5,5859.12,2545.2,0.41015625,52,303,BLAa,BLA,3,left,0
53,54,3,7289.04,5857.92,2544.44,0.61328125,53,303,BLAa,BLA,3,left,0
54,55,3,7290.6,5856.54,2542.9,0.73046875,54,303,BLAa,BLA,3,left,0
55,56,3,7291.76,5855.18,2541.62,0.640625,55,303,BLAa,BLA,3,left,0
56,57,3,7292.18,5854.0,2540.3,0.81640625,56,303,BLAa,BLA,3,left,0
57,58,3,7294.0,5853.52,2539.44,0.9921875,57,303,BLAa,BLA,3,left,0
58,59,3,7294.22,5852.3,2539.02,1.05078125,58,303,BLAa,BLA,3,left,0
59,60,3,7258.98,5857.68,2567.92,0.31640625,8,303,BLAa,BLA,4,left,0
60,61,3,7261.02,5856.68,2568.24,6.125,60,303,BLAa,BLA,4,left,0
61,62,3,7261.16,5855.08,2568.1,5.98046875,61,303,BLAa,BLA,4,left,0
62,63,3,7261.06,5854.22,2566.24,6.0078125,62,303,BLAa,BLA,4,left,0
63,64,3,7260.94,5851.96,2563.58,5.6015625,63,303,BLAa,BLA,4,left,0
64,65,3,7260.86,5850.6,2561.94,3.96484375,64,303,BLAa,BLA,4,left,0
65,66,3,7262.56,5849.72,2561.16,2.68359375,65,303,BLAa,BLA,4,left,0
66,67,3,7264.28,5849.04,2560.86,2.12890625,66,303,BLAa,BLA,4,left,0
67,68,3,7264.52,5846.18,2561.0,1.33984375,67,303,BLAa,BLA,4,left,0
