,ID,type,AP,DV,ML,R,parent,area_ID,area_name,name_use,bratch_ID,side,terminal
0,1,1,6359.18,5995.02,2431.08,3.91796875,-1,303,BLAa,BLA,1,left,0
1,2,2,6362.36,5996.42,2431.4,3.5,1,303,BLAa,BLA,1,left,0
2,3,2,6365.78,5997.94,2431.74,5.41796875,2,303,BLAa,BLA,1,left,0
3,4,2,6369.2,5999.46,2432.08,4.66796875,3,303,BLAa,BLA,1,left,0
4,5,2,6372.64,6000.98,2432.42,4.91796875,4,303,BLAa,BLA,1,left,0
5,6,2,6375.44,6002.219999999999,2432.7000000000007,3.58203125,5,303,BLAa,BLA,1,left,0
6,7,2,6377.799999999999,6003.28,2432.74,2.08203125,6,303,BLAa,BLA,1,left,0
7,8,2,6379.539999999999,6004.099999999999,2431.699999999999,2.08203125,7,303,BLAa,BLA,1,left,0
8,9,2,6381.94,6005.22,2430.32,1.75,8,303,BLAa,BLA,1,left,0
9,10,2,6382.94,6005.700000000001,2429.2800000000007,1.66796875,9,303,BLAa,BLA,1,left,0
10,11,2,6384.02,6006.26,2427.1000000000004,2.0,10,303,BLAa,BLA,1,left,0
11,12,2,6385.34,6006.92,2425.16,1.91796875,11,303,BLAa,BLA,1,left,0
12,13,2,6386.36,6007.66,2422.619999999999,1.75,12,303,BLAa,BLA,1,left,0
13,14,2,6386.799999999999,6008.86,2420.460000000001,2.0,13,303,BLAa,BLA,1,left,0
14,15,2,6387.619999999999,6009.9400000000005,2417.5,1.41796875,14,303,BLAa,BLA,1,left,0
15,16,2,6388.46,6011.26,2416.66,0.83203125,15,303,BLAa,BLA,1,left,0
16,17,2,6390.0,6012.380000000001,2415.1800000000003,1.0,16,303,BLAa,BLA,1,left,0
17,18,2,6391.4400000000005,6013.08,2413.7000000000007,1.0,17,303,BLAa,BLA,1,left,0
18,19,2,6393.12,6013.88,2412.42,0.91796875,18,303,BLAa,BLA,1,left,0
19,20,2,6395.22,6014.86,2411.4400000000005,0.09375,19,303,BLAa,BLA,1,left,0
20,21,2,6397.72,6016.02,2410.380000000001,1.0,20,303,BLAa,BLA,1,left,0
21,22,2,6399.86,6017.0,2409.84,0.75,21,303,BLAa,BLA,1,left,0
22,23,2,6401.52,6017.780000000001,2408.6000000000004,0.58203125,22,303,BLAa,BLA,1,left,0
23,24,2,6404.08,6019.32,2407.0599999999995,0.5,23,303,BLAa,BLA,1,left,0
24,25,2,6405.14,6020.8,2405.9,0.5,24,303,BLAa,BLA,1,left,0
25,26,2,6407.86,6022.28,2404.880000000001,1.0,25,303,BLAa,BLA,1,left,0
26,27,2,6409.52,6023.6,2403.2000000000007,1.08203125,26,303,BLAa,BLA,1,left,0
27,28,2,6410.700000000001,6025.04,2401.540000000001,0.91796875,27,303,BLAa,BLA,1,left,0
28,29,2,6413.58,6026.4,2398.66,0.58203125,28,303,BLAa,BLA,1,left,0
29,30,2,6414.86,6026.12,2396.76,0.83203125,29,303,BLAa,BLA,1,left,0
30,31,2,6416.280000000001,6026.4,2395.32,1.0,30,303,BLAa,BLA,1,left,0
31,32,2,6418.360000000001,6027.380000000001,2394.2800000000007,1.0,31,303,BLAa,BLA,1,left,0
32,33,2,6419.66,6027.4,2392.880000000001,1.08203125,32,303,BLAa,BLA,1,left,0
33,34,2,6421.02,6026.68,2391.720000000001,0.5,33,303,BLAa,BLA,1,left,0
